Timestamp,Source,PX,PY,PZ,QX,QY,QZ,QW,V_Linear,V_Angular
2026-01-09T09:25:42.365Z,Hand_R_26,0.134,-0.321,0.401,0.799,0.401,-0.276,-0.353,0.0160,64.53
2026-01-09T09:25:42.365Z,Hand_R_26,0.134,-0.321,0.4,0.797,0.406,-0.277,-0.352,0.0160,64.53
2026-01-09T09:25:42.365Z,Hand_R_26,0.134,-0.321,0.401,0.794,0.412,-0.28,-0.349,0.0160,64.53
2026-01-09T09:25:42.366Z,Hand_R_26,0.134,-0.321,0.401,0.792,0.414,-0.281,-0.348,0.0000,2419.88
2026-01-09T09:25:42.366Z,Hand_R_26,0.134,-0.321,0.401,0.792,0.414,-0.281,-0.348,0.0000,2419.88
2026-01-09T09:25:42.366Z,Hand_R_26,0.134,-0.321,0.401,0.792,0.415,-0.282,-0.348,0.0000,2419.88
2026-01-09T09:25:42.367Z,Hand_R_26,0.134,-0.321,0.401,0.788,0.422,-0.284,-0.346,0.0000,2702.93
2026-01-09T09:25:42.395Z,Hand_R_26,0.133,-0.321,0.401,0.784,0.429,-0.286,-0.345,0.0352,136.78
2026-01-09T09:25:42.396Z,Hand_R_26,0.133,-0.322,0.4,0.782,0.434,-0.287,-0.344,0.0352,136.78
2026-01-09T09:25:42.458Z,Hand_R_26,0.133,-0.322,0.4,0.781,0.435,-0.287,-0.344,0.0000,0.00
2026-01-09T09:25:42.458Z,Hand_R_26,0.133,-0.322,0.4,0.782,0.434,-0.286,-0.345,0.0000,0.00
2026-01-09T09:25:42.458Z,Hand_R_26,0.133,-0.322,0.4,0.782,0.434,-0.286,-0.345,0.0000,0.00
2026-01-09T09:25:42.459Z,Hand_R_26,0.133,-0.322,0.4,0.783,0.431,-0.284,-0.346,0.0000,1062.23
2026-01-09T09:25:42.459Z,Hand_R_26,0.133,-0.322,0.399,0.786,0.426,-0.283,-0.348,0.0000,1062.23
2026-01-09T09:25:42.460Z,Hand_R_26,0.133,-0.321,0.399,0.787,0.424,-0.281,-0.349,0.0000,1062.23
2026-01-09T09:25:42.473Z,Hand_R_26,0.133,-0.321,0.399,0.788,0.423,-0.281,-0.349,0.0000,0.00
2026-01-09T09:25:42.490Z,Hand_R_26,0.133,-0.321,0.399,0.788,0.422,-0.281,-0.349,0.0000,0.00
2026-01-09T09:25:42.490Z,Hand_R_26,0.133,-0.321,0.4,0.788,0.422,-0.283,-0.347,1.0917,3290.95
2026-01-09T09:25:42.505Z,Hand_R_26,0.133,-0.321,0.4,0.788,0.422,-0.283,-0.347,0.0000,243.30
2026-01-09T09:25:42.567Z,Hand_R_26,0.133,-0.321,0.4,0.789,0.422,-0.284,-0.346,0.0000,0.00
2026-01-09T09:25:42.567Z,Hand_R_26,0.133,-0.321,0.4,0.789,0.421,-0.284,-0.345,0.0000,0.00
2026-01-09T09:25:42.569Z,Hand_R_26,0.133,-0.321,0.4,0.786,0.428,-0.287,-0.342,0.0000,0.00
2026-01-09T09:25:42.569Z,Hand_R_26,0.133,-0.321,0.4,0.784,0.432,-0.289,-0.34,0.0000,0.00
2026-01-09T09:25:42.569Z,Hand_R_26,0.133,-0.321,0.4,0.782,0.435,-0.29,-0.339,0.0000,0.00
2026-01-09T09:25:42.569Z,Hand_R_26,0.132,-0.321,0.4,0.781,0.438,-0.291,-0.337,0.9960,1573.29
2026-01-09T09:25:42.582Z,Hand_R_26,0.132,-0.321,0.4,0.781,0.438,-0.291,-0.337,0.0000,0.00
2026-01-09T09:25:42.598Z,Hand_R_26,0.132,-0.321,0.4,0.78,0.439,-0.292,-0.336,0.0000,182.17
2026-01-09T09:25:42.614Z,Hand_R_26,0.132,-0.321,0.4,0.78,0.439,-0.292,-0.336,0.0000,278.22
2026-01-09T09:25:42.675Z,Hand_R_26,0.132,-0.321,0.399,0.783,0.435,-0.29,-0.338,0.0162,17.95
2026-01-09T09:25:42.676Z,Hand_R_26,0.132,-0.321,0.399,0.783,0.434,-0.29,-0.338,0.0162,17.95
2026-01-09T09:25:42.676Z,Hand_R_26,0.132,-0.321,0.399,0.784,0.433,-0.289,-0.339,0.0162,17.95
2026-01-09T09:25:42.676Z,Hand_R_26,0.132,-0.321,0.399,0.784,0.433,-0.289,-0.339,0.0000,0.00
2026-01-09T09:25:42.678Z,Hand_R_26,0.133,-0.321,0.399,0.788,0.426,-0.284,-0.343,0.0000,0.00
2026-01-09T09:25:42.678Z,Hand_R_26,0.133,-0.321,0.399,0.788,0.426,-0.284,-0.343,0.0000,0.00
2026-01-09T09:25:42.678Z,Hand_R_26,0.133,-0.321,0.399,0.788,0.425,-0.283,-0.344,0.0000,0.00
2026-01-09T09:25:42.691Z,Hand_R_26,0.133,-0.321,0.399,0.79,0.422,-0.281,-0.346,0.0000,0.00
2026-01-09T09:25:42.706Z,Hand_R_26,0.133,-0.321,0.399,0.79,0.421,-0.279,-0.347,0.0000,0.00
2026-01-09T09:25:42.771Z,Hand_R_26,0.133,-0.321,0.399,0.791,0.42,-0.278,-0.347,0.0000,44.57
2026-01-09T09:25:42.771Z,Hand_R_26,0.133,-0.321,0.399,0.791,0.421,-0.279,-0.346,0.0000,44.57
2026-01-09T09:25:42.772Z,Hand_R_26,0.133,-0.321,0.399,0.791,0.421,-0.279,-0.346,0.0000,0.00
2026-01-09T09:25:42.772Z,Hand_R_26,0.133,-0.321,0.399,0.791,0.421,-0.279,-0.346,0.0000,0.00
2026-01-09T09:25:42.773Z,Hand_R_26,0.133,-0.321,0.399,0.791,0.421,-0.279,-0.345,0.0000,0.00
2026-01-09T09:25:42.773Z,Hand_R_26,0.133,-0.322,0.399,0.79,0.424,-0.28,-0.344,0.0000,0.00
2026-01-09T09:25:42.786Z,Hand_R_26,0.133,-0.322,0.399,0.79,0.425,-0.279,-0.343,0.0000,0.00
2026-01-09T09:25:42.802Z,Hand_R_26,0.133,-0.322,0.399,0.79,0.426,-0.279,-0.343,0.0000,0.00
2026-01-09T09:25:42.802Z,Hand_R_26,0.133,-0.322,0.399,0.79,0.426,-0.279,-0.343,0.0000,0.00
2026-01-09T09:25:42.879Z,Hand_R_26,0.133,-0.322,0.399,0.786,0.433,-0.282,-0.34,0.0000,0.00
2026-01-09T09:25:42.879Z,Hand_R_26,0.133,-0.322,0.399,0.783,0.438,-0.284,-0.338,0.0000,0.00
2026-01-09T09:25:42.879Z,Hand_R_26,0.132,-0.322,0.399,0.781,0.442,-0.285,-0.336,0.0000,0.00
2026-01-09T09:25:42.880Z,Hand_R_26,0.132,-0.323,0.399,0.778,0.446,-0.287,-0.335,0.0000,0.00
2026-01-09T09:25:42.880Z,Hand_R_26,0.132,-0.323,0.399,0.777,0.449,-0.289,-0.334,0.0000,3259.62
2026-01-09T09:25:42.880Z,Hand_R_26,0.132,-0.323,0.399,0.776,0.45,-0.289,-0.334,0.0000,3259.62
2026-01-09T09:25:42.881Z,Hand_R_26,0.132,-0.323,0.399,0.776,0.45,-0.289,-0.334,0.0000,3259.62
2026-01-09T09:25:42.894Z,Hand_R_26,0.132,-0.323,0.399,0.778,0.445,-0.288,-0.337,0.0000,180.23
2026-01-09T09:25:42.910Z,Hand_R_26,0.132,-0.323,0.398,0.779,0.443,-0.287,-0.338,0.0624,156.87
2026-01-09T09:25:42.910Z,Hand_R_26,0.132,-0.323,0.398,0.779,0.441,-0.287,-0.34,0.0624,156.87
2026-01-09T09:25:42.972Z,Hand_R_26,0.132,-0.323,0.398,0.78,0.44,-0.286,-0.341,0.0000,47.09
2026-01-09T09:25:42.972Z,Hand_R_26,0.132,-0.323,0.398,0.781,0.437,-0.286,-0.342,0.0000,3534.74
2026-01-09T09:25:42.972Z,Hand_R_26,0.132,-0.323,0.398,0.781,0.437,-0.286,-0.342,0.0000,3534.74
2026-01-09T09:25:42.973Z,Hand_R_26,0.132,-0.323,0.398,0.782,0.435,-0.285,-0.343,0.0000,3013.34
2026-01-09T09:25:42.973Z,Hand_R_26,0.132,-0.323,0.399,0.782,0.435,-0.286,-0.343,0.0000,3013.34
2026-01-09T09:25:42.988Z,Hand_R_26,0.133,-0.323,0.399,0.785,0.429,-0.283,-0.346,0.0712,0.00
2026-01-09T09:25:42.988Z,Hand_R_26,0.133,-0.323,0.399,0.787,0.424,-0.282,-0.347,0.0000,3210.65
2026-01-09T09:25:43.003Z,Hand_R_26,0.133,-0.323,0.399,0.789,0.422,-0.281,-0.348,0.0000,128.16
2026-01-09T09:25:43.082Z,Hand_R_26,0.133,-0.323,0.399,0.786,0.426,-0.283,-0.347,0.0000,0.00
2026-01-09T09:25:43.082Z,Hand_R_26,0.133,-0.323,0.399,0.785,0.429,-0.285,-0.345,0.0000,0.00
2026-01-09T09:25:43.082Z,Hand_R_26,0.133,-0.323,0.399,0.785,0.429,-0.285,-0.345,0.0000,0.00
2026-01-09T09:25:43.083Z,Hand_R_26,0.133,-0.323,0.399,0.783,0.432,-0.286,-0.344,0.0000,0.00
2026-01-09T09:25:43.084Z,Hand_R_26,0.133,-0.323,0.4,0.778,0.442,-0.29,-0.341,1.0001,0.00
2026-01-09T09:25:43.084Z,Hand_R_26,0.133,-0.324,0.4,0.775,0.447,-0.291,-0.34,1.0001,0.00
2026-01-09T09:25:43.084Z,Hand_R_26,0.133,-0.324,0.4,0.773,0.449,-0.292,-0.339,0.0000,0.00
2026-01-09T09:25:43.098Z,Hand_R_26,0.133,-0.323,0.4,0.774,0.447,-0.291,-0.34,0.0769,344.27
2026-01-09T09:25:43.113Z,Hand_R_26,0.133,-0.323,0.4,0.774,0.447,-0.291,-0.34,0.0000,300.46
2026-01-09T09:25:43.113Z,Hand_R_26,0.133,-0.323,0.4,0.775,0.446,-0.291,-0.341,0.0000,4141.44
2026-01-09T09:25:43.176Z,Hand_R_26,0.133,-0.323,0.4,0.776,0.443,-0.29,-0.342,0.0000,8.28
2026-01-09T09:25:43.176Z,Hand_R_26,0.134,-0.323,0.4,0.781,0.435,-0.288,-0.344,0.0000,8.28
2026-01-09T09:25:43.176Z,Hand_R_26,0.134,-0.323,0.4,0.782,0.432,-0.286,-0.346,0.0000,0.00
2026-01-09T09:25:43.177Z,Hand_R_26,0.134,-0.323,0.4,0.784,0.429,-0.286,-0.346,0.0000,0.00
2026-01-09T09:25:43.177Z,Hand_R_26,0.134,-0.323,0.4,0.785,0.427,-0.285,-0.347,0.0000,0.00
2026-01-09T09:25:43.191Z,Hand_R_26,0.134,-0.322,0.4,0.786,0.426,-0.285,-0.347,0.0684,0.00
2026-01-09T09:25:43.192Z,Hand_R_26,0.134,-0.322,0.4,0.786,0.426,-0.285,-0.347,0.0000,0.00
2026-01-09T09:25:43.223Z,Hand_R_26,0.134,-0.322,0.4,0.786,0.425,-0.285,-0.347,0.0000,0.00
2026-01-09T09:25:43.224Z,Hand_R_26,0.134,-0.323,0.4,0.784,0.429,-0.284,-0.347,1.0005,1637.61
2026-01-09T09:25:43.286Z,Hand_R_26,0.134,-0.323,0.4,0.783,0.431,-0.284,-0.348,0.0000,0.00
2026-01-09T09:25:43.286Z,Hand_R_26,0.134,-0.323,0.4,0.782,0.433,-0.284,-0.348,0.0000,0.00
2026-01-09T09:25:43.287Z,Hand_R_26,0.134,-0.323,0.399,0.78,0.437,-0.285,-0.346,0.7881,0.00
2026-01-09T09:25:43.287Z,Hand_R_26,0.134,-0.323,0.399,0.78,0.437,-0.285,-0.346,0.7881,0.00
2026-01-09T09:25:43.288Z,Hand_R_26,0.134,-0.323,0.399,0.779,0.44,-0.286,-0.345,0.7881,0.00
2026-01-09T09:25:43.288Z,Hand_R_26,0.134,-0.323,0.399,0.778,0.441,-0.287,-0.344,0.0000,0.00
2026-01-09T09:25:43.301Z,Hand_R_26,0.133,-0.323,0.399,0.775,0.446,-0.29,-0.34,0.0804,171.94
2026-01-09T09:25:43.302Z,Hand_R_26,0.133,-0.323,0.399,0.773,0.45,-0.292,-0.338,0.0000,3957.57
2026-01-09T09:25:43.316Z,Hand_R_26,0.133,-0.323,0.399,0.772,0.452,-0.293,-0.337,0.0000,224.52
2026-01-09T09:25:43.380Z,Hand_R_26,0.132,-0.322,0.399,0.771,0.456,-0.293,-0.336,0.0223,0.00
2026-01-09T09:25:43.380Z,Hand_R_26,0.132,-0.322,0.399,0.771,0.456,-0.293,-0.336,0.0000,0.00
2026-01-09T09:25:43.381Z,Hand_R_26,0.132,-0.322,0.399,0.769,0.458,-0.293,-0.335,0.0000,0.00
2026-01-09T09:25:43.381Z,Hand_R_26,0.132,-0.322,0.398,0.769,0.459,-0.293,-0.335,0.0000,0.00
2026-01-09T09:25:43.381Z,Hand_R_26,0.132,-0.322,0.398,0.771,0.456,-0.292,-0.335,0.0000,647.97
2026-01-09T09:25:43.382Z,Hand_R_26,0.132,-0.322,0.398,0.771,0.455,-0.293,-0.335,0.0000,647.97
2026-01-09T09:25:43.395Z,Hand_R_26,0.132,-0.322,0.397,0.772,0.454,-0.293,-0.335,0.0769,149.57
2026-01-09T09:25:43.411Z,Hand_R_26,0.131,-0.322,0.397,0.775,0.449,-0.292,-0.336,0.0623,0.00
2026-01-09T09:25:43.426Z,Hand_R_26,0.131,-0.322,0.397,0.775,0.449,-0.292,-0.336,0.0000,0.00
2026-01-09T09:25:43.426Z,Hand_R_26,0.131,-0.322,0.397,0.777,0.446,-0.292,-0.336,0.0000,0.00
2026-01-09T09:25:43.490Z,Hand_R_26,0.131,-0.322,0.397,0.778,0.444,-0.291,-0.336,0.0000,0.00
2026-01-09T09:25:43.491Z,Hand_R_26,0.131,-0.321,0.397,0.778,0.444,-0.291,-0.337,0.0000,0.00
2026-01-09T09:25:43.491Z,Hand_R_26,0.131,-0.321,0.397,0.779,0.441,-0.29,-0.337,0.0000,0.00
2026-01-09T09:25:43.491Z,Hand_R_26,0.131,-0.321,0.397,0.78,0.44,-0.289,-0.337,0.0000,4972.37
2026-01-09T09:25:43.492Z,Hand_R_26,0.13,-0.321,0.397,0.779,0.442,-0.29,-0.337,0.0000,4972.37
2026-01-09T09:25:43.492Z,Hand_R_26,0.13,-0.321,0.397,0.779,0.442,-0.29,-0.337,0.0000,4972.37
2026-01-09T09:25:43.505Z,Hand_R_26,0.13,-0.321,0.397,0.779,0.442,-0.29,-0.337,0.0000,134.68
2026-01-09T09:25:43.521Z,Hand_R_26,0.13,-0.321,0.397,0.778,0.443,-0.29,-0.337,0.0000,217.91
2026-01-09T09:25:43.537Z,Hand_R_26,0.13,-0.321,0.397,0.778,0.444,-0.29,-0.337,0.0000,190.88
2026-01-09T09:25:43.584Z,Hand_R_26,0.13,-0.321,0.398,0.781,0.439,-0.289,-0.338,0.0213,0.00
2026-01-09T09:25:43.585Z,Hand_R_26,0.13,-0.321,0.398,0.783,0.434,-0.288,-0.34,0.0213,0.00
2026-01-09T09:25:43.585Z,Hand_R_26,0.13,-0.321,0.398,0.785,0.43,-0.287,-0.341,0.0000,1847.37
2026-01-09T09:25:43.585Z,Hand_R_26,0.13,-0.321,0.398,0.785,0.43,-0.287,-0.341,0.0000,1847.37
2026-01-09T09:25:43.586Z,Hand_R_26,0.13,-0.32,0.398,0.787,0.427,-0.286,-0.342,0.9998,0.00
2026-01-09T09:25:43.600Z,Hand_R_26,0.13,-0.32,0.398,0.788,0.425,-0.285,-0.343,0.0000,0.00
2026-01-09T09:25:43.600Z,Hand_R_26,0.13,-0.32,0.398,0.788,0.424,-0.285,-0.343,0.0000,0.00
2026-01-09T09:25:43.616Z,Hand_R_26,0.13,-0.32,0.398,0.789,0.422,-0.284,-0.344,0.0000,208.47
2026-01-09T09:25:43.632Z,Hand_R_26,0.13,-0.32,0.398,0.789,0.422,-0.284,-0.344,0.0000,203.45
2026-01-09T09:25:43.693Z,Hand_R_26,0.13,-0.319,0.399,0.791,0.418,-0.283,-0.346,0.0229,27.44
2026-01-09T09:25:43.694Z,Hand_R_26,0.13,-0.319,0.399,0.791,0.418,-0.283,-0.346,0.0000,0.00
2026-01-09T09:25:43.694Z,Hand_R_26,0.13,-0.319,0.398,0.79,0.42,-0.284,-0.345,0.0000,0.00
2026-01-09T09:25:43.695Z,Hand_R_26,0.13,-0.319,0.398,0.789,0.422,-0.285,-0.344,0.0000,0.00
2026-01-09T09:25:43.695Z,Hand_R_26,0.13,-0.319,0.398,0.788,0.424,-0.285,-0.344,0.0000,0.00
2026-01-09T09:25:43.696Z,Hand_R_26,0.13,-0.319,0.398,0.786,0.426,-0.287,-0.343,0.0000,0.00
2026-01-09T09:25:43.709Z,Hand_R_26,0.13,-0.319,0.398,0.786,0.427,-0.287,-0.342,0.0000,289.70
2026-01-09T09:25:43.725Z,Hand_R_26,0.129,-0.319,0.398,0.786,0.428,-0.288,-0.342,0.0650,0.00
2026-01-09T09:25:43.725Z,Hand_R_26,0.129,-0.319,0.398,0.786,0.428,-0.288,-0.342,0.0000,0.00
2026-01-09T09:25:43.788Z,Hand_R_26,0.129,-0.319,0.398,0.784,0.43,-0.288,-0.342,0.0000,0.00
2026-01-09T09:25:43.789Z,Hand_R_26,0.129,-0.319,0.397,0.782,0.433,-0.289,-0.342,0.9977,3708.32
2026-01-09T09:25:43.789Z,Hand_R_26,0.129,-0.319,0.397,0.781,0.435,-0.289,-0.342,0.9977,3708.32
2026-01-09T09:25:43.789Z,Hand_R_26,0.129,-0.319,0.397,0.777,0.442,-0.291,-0.34,0.9977,3708.32
2026-01-09T09:25:43.790Z,Hand_R_26,0.129,-0.32,0.397,0.774,0.447,-0.292,-0.339,0.9991,4568.47
2026-01-09T09:25:43.790Z,Hand_R_26,0.129,-0.32,0.397,0.772,0.451,-0.292,-0.339,0.9991,4568.47
2026-01-09T09:25:43.803Z,Hand_R_26,0.129,-0.32,0.397,0.772,0.451,-0.292,-0.339,0.0000,255.31
2026-01-09T09:25:43.819Z,Hand_R_26,0.129,-0.32,0.397,0.773,0.45,-0.291,-0.34,0.0000,79.30
2026-01-09T09:25:43.835Z,Hand_R_26,0.129,-0.32,0.397,0.773,0.45,-0.29,-0.34,0.0000,0.00
2026-01-09T09:25:43.898Z,Hand_R_26,0.129,-0.32,0.397,0.774,0.448,-0.289,-0.341,0.0000,47.82
2026-01-09T09:25:43.899Z,Hand_R_26,0.129,-0.32,0.397,0.779,0.441,-0.284,-0.344,0.0000,1726.24
2026-01-09T09:25:43.899Z,Hand_R_26,0.129,-0.32,0.397,0.781,0.437,-0.281,-0.346,0.0000,1726.24
2026-01-09T09:25:43.899Z,Hand_R_26,0.129,-0.32,0.397,0.781,0.437,-0.281,-0.346,0.0000,1726.24
2026-01-09T09:25:43.900Z,Hand_R_26,0.129,-0.32,0.396,0.783,0.434,-0.279,-0.348,0.9960,559.16
2026-01-09T09:25:43.900Z,Hand_R_26,0.13,-0.32,0.396,0.783,0.433,-0.278,-0.348,0.9960,559.16
2026-01-09T09:25:43.914Z,Hand_R_26,0.13,-0.32,0.397,0.787,0.427,-0.276,-0.349,0.0716,308.79
2026-01-09T09:25:43.915Z,Hand_R_26,0.13,-0.32,0.397,0.789,0.423,-0.275,-0.35,0.0000,3200.27
2026-01-09T09:25:43.930Z,Hand_R_26,0.13,-0.32,0.398,0.79,0.422,-0.275,-0.349,0.0666,218.18
2026-01-09T09:25:43.992Z,Hand_R_26,0.13,-0.32,0.398,0.789,0.425,-0.277,-0.347,0.0000,20.73
2026-01-09T09:25:43.993Z,Hand_R_26,0.13,-0.32,0.398,0.789,0.425,-0.277,-0.347,0.0000,20.73
2026-01-09T09:25:43.993Z,Hand_R_26,0.13,-0.32,0.398,0.787,0.428,-0.278,-0.346,0.0000,1534.09
2026-01-09T09:25:43.993Z,Hand_R_26,0.13,-0.32,0.398,0.786,0.432,-0.28,-0.344,0.0000,1534.09
2026-01-09T09:25:43.993Z,Hand_R_26,0.13,-0.32,0.398,0.781,0.439,-0.282,-0.342,0.0000,1534.09
2026-01-09T09:25:43.993Z,Hand_R_26,0.13,-0.32,0.398,0.78,0.442,-0.283,-0.341,0.0000,3046.49
2026-01-09T09:25:44.007Z,Hand_R_26,0.13,-0.32,0.398,0.778,0.446,-0.284,-0.339,0.0000,91.34
2026-01-09T09:25:44.023Z,Hand_R_26,0.13,-0.32,0.399,0.778,0.447,-0.284,-0.339,0.0637,0.00
2026-01-09T09:25:44.023Z,Hand_R_26,0.13,-0.32,0.399,0.778,0.447,-0.284,-0.339,0.0637,0.00
2026-01-09T09:25:44.038Z,Hand_R_26,0.131,-0.32,0.399,0.777,0.448,-0.285,-0.338,0.0646,0.00
2026-01-09T09:25:44.101Z,Hand_R_26,0.131,-0.321,0.399,0.777,0.448,-0.285,-0.337,0.0159,53.91
2026-01-09T09:25:44.101Z,Hand_R_26,0.131,-0.321,0.399,0.778,0.446,-0.286,-0.337,0.0159,53.91
2026-01-09T09:25:44.102Z,Hand_R_26,0.131,-0.321,0.4,0.779,0.445,-0.286,-0.337,0.9522,1566.04
2026-01-09T09:25:44.102Z,Hand_R_26,0.131,-0.321,0.4,0.78,0.443,-0.286,-0.337,0.9522,1566.04
2026-01-09T09:25:44.103Z,Hand_R_26,0.131,-0.321,0.4,0.783,0.437,-0.285,-0.338,0.0000,2577.30
2026-01-09T09:25:44.103Z,Hand_R_26,0.131,-0.321,0.4,0.783,0.437,-0.285,-0.338,0.0000,2577.30
2026-01-09T09:25:44.115Z,Hand_R_26,0.132,-0.321,0.4,0.786,0.433,-0.283,-0.339,0.0832,137.52
2026-01-09T09:25:44.131Z,Hand_R_26,0.132,-0.32,0.4,0.787,0.43,-0.282,-0.34,0.0618,127.47
2026-01-09T09:25:44.147Z,Hand_R_26,0.132,-0.32,0.4,0.791,0.423,-0.278,-0.343,0.0000,248.97
2026-01-09T09:25:44.195Z,Hand_R_26,0.133,-0.32,0.399,0.794,0.418,-0.275,-0.345,0.0293,62.46
2026-01-09T09:25:44.196Z,Hand_R_26,0.133,-0.32,0.399,0.795,0.416,-0.273,-0.346,0.0000,3378.43
2026-01-09T09:25:44.196Z,Hand_R_26,0.133,-0.32,0.399,0.795,0.418,-0.274,-0.345,0.0000,3378.43
2026-01-09T09:25:44.196Z,Hand_R_26,0.132,-0.32,0.399,0.794,0.419,-0.274,-0.344,0.0000,3378.43
2026-01-09T09:25:44.197Z,Hand_R_26,0.132,-0.32,0.399,0.794,0.419,-0.274,-0.344,0.0000,3378.43
2026-01-09T09:25:44.211Z,Hand_R_26,0.132,-0.32,0.4,0.793,0.421,-0.275,-0.343,0.0669,269.43
2026-01-09T09:25:44.226Z,Hand_R_26,0.132,-0.319,0.399,0.79,0.428,-0.277,-0.341,0.0932,152.55
2026-01-09T09:25:44.227Z,Hand_R_26,0.132,-0.319,0.399,0.789,0.431,-0.277,-0.34,0.0000,0.00
2026-01-09T09:25:44.241Z,Hand_R_26,0.131,-0.319,0.399,0.787,0.434,-0.277,-0.339,0.0701,42.53
2026-01-09T09:25:44.304Z,Hand_R_26,0.131,-0.319,0.399,0.787,0.435,-0.276,-0.339,0.0000,56.39
2026-01-09T09:25:44.304Z,Hand_R_26,0.131,-0.319,0.399,0.787,0.436,-0.274,-0.339,0.0000,3220.03
2026-01-09T09:25:44.305Z,Hand_R_26,0.131,-0.319,0.399,0.787,0.436,-0.274,-0.339,0.0000,3220.03
2026-01-09T09:25:44.306Z,Hand_R_26,0.131,-0.319,0.399,0.788,0.436,-0.273,-0.339,0.0000,799.86
2026-01-09T09:25:44.306Z,Hand_R_26,0.131,-0.32,0.398,0.787,0.44,-0.273,-0.337,1.4086,0.00
2026-01-09T09:25:44.307Z,Hand_R_26,0.131,-0.32,0.398,0.785,0.444,-0.272,-0.335,1.4086,0.00
2026-01-09T09:25:44.319Z,Hand_R_26,0.131,-0.32,0.398,0.784,0.448,-0.271,-0.334,0.0000,91.56
2026-01-09T09:25:44.334Z,Hand_R_26,0.131,-0.32,0.397,0.774,0.466,-0.275,-0.329,0.0667,24.15
2026-01-09T09:25:44.334Z,Hand_R_26,0.131,-0.32,0.397,0.774,0.466,-0.275,-0.329,0.0000,0.00
2026-01-09T09:25:44.411Z,Hand_R_26,0.131,-0.321,0.397,0.766,0.48,-0.278,-0.325,0.0131,16.63
2026-01-09T09:25:44.411Z,Hand_R_26,0.131,-0.321,0.396,0.761,0.488,-0.278,-0.323,0.0131,16.63
2026-01-09T09:25:44.412Z,Hand_R_26,0.13,-0.321,0.396,0.754,0.5,-0.281,-0.319,1.0629,5584.83
2026-01-09T09:25:44.412Z,Hand_R_26,0.13,-0.321,0.395,0.749,0.508,-0.283,-0.317,1.0629,5584.83
2026-01-09T09:25:44.412Z,Hand_R_26,0.13,-0.321,0.395,0.747,0.512,-0.282,-0.316,0.0000,3157.94
2026-01-09T09:25:44.412Z,Hand_R_26,0.13,-0.321,0.394,0.744,0.517,-0.284,-0.313,0.0000,3157.94
2026-01-09T09:25:44.413Z,Hand_R_26,0.13,-0.321,0.394,0.74,0.524,-0.286,-0.31,0.0000,3157.94
2026-01-09T09:25:44.427Z,Hand_R_26,0.13,-0.321,0.394,0.74,0.524,-0.286,-0.31,0.0000,0.00
2026-01-09T09:25:44.442Z,Hand_R_26,0.129,-0.321,0.393,0.737,0.528,-0.286,-0.309,0.0872,190.04
2026-01-09T09:25:44.458Z,Hand_R_26,0.129,-0.321,0.393,0.737,0.529,-0.284,-0.31,0.0000,231.86
2026-01-09T09:25:44.505Z,Hand_R_26,0.129,-0.321,0.392,0.736,0.532,-0.283,-0.31,0.0219,0.00
2026-01-09T09:25:44.505Z,Hand_R_26,0.129,-0.321,0.392,0.736,0.532,-0.28,-0.311,0.0000,0.00
2026-01-09T09:25:44.505Z,Hand_R_26,0.129,-0.322,0.391,0.737,0.531,-0.277,-0.313,0.0000,0.00
2026-01-09T09:25:44.505Z,Hand_R_26,0.129,-0.322,0.391,0.737,0.531,-0.277,-0.313,0.0000,0.00
2026-01-09T09:25:44.506Z,Hand_R_26,0.13,-0.322,0.391,0.736,0.532,-0.277,-0.313,1.0008,3153.33
2026-01-09T09:25:44.520Z,Hand_R_26,0.13,-0.322,0.391,0.735,0.533,-0.277,-0.313,0.0000,334.95
2026-01-09T09:25:44.536Z,Hand_R_26,0.13,-0.322,0.39,0.735,0.534,-0.276,-0.313,0.0636,278.93
